CodeRNCP;code;Libelle;;;
RNCP30178;326;Informatique, traitement de l'information, réseaux de transmission;;;
RNCP30179;230;Spécialités pluritechnologiques génie civil, construction, bois;;;
RNCP3018;231n;Etudes, projets et dessins en génie civil et topographie;;;
RNCP30180;200;Technologies industrielles fondamentales;;;
RNCP30180;201;Technologies de commandes des transformations industrielles;;;
RNCP30180;250;Spécialites pluritechnologiques mécanique-electricite;;;
RNCP30181;313;Finances, banque, assurances, immobilier;;;
RNCP30188;333;Enseignement, formation;;;
RNCP30189;326;Informatique, traitement de l'information, réseaux de transmission;;;
RNCP3019;310n;Spécialités plurivalentes des échanges et de la gestion (conception);;;
RNCP30190;128;Droit, sciences politiques;;;
RNCP30190;346;Spécialités militaires;;;
RNCP30191;113;Sciences naturelles, biologie-géologie;;;
RNCP30191;118;Sciences de la vie;;;
RNCP30191;213;Forets, espaces naturels, faune sauvage, pêche;;;
RNCP30192;110;Spécialités pluri-scientifiques;;;
RNCP30192;114;Mathématiques;;;
RNCP30192;326;Informatique, traitement de l'information, réseaux de transmission;;;
RNCP30196;314;Comptabilite, gestion;;;
RNCP30196;313;Finances, banque, assurances, immobilier;;;
RNCP30196;310;Spécialités plurivalentes des échanges et de la gestion;;;
RNCP302;314t;Etablissement des documents comptables et de gestion;;;
RNCP3020;254m;Structure métallique;;;
RNCP30201;123;Sciences sociales (y.c. démographie, anthropologie);;;
RNCP30202;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RNCP30202;333;Enseignement, formation;;;
RNCP30202;345;Application des droits et statuts des personnes;;;
RNCP30205;123;Sciences sociales (y.c. démographie, anthropologie);;;
RNCP30205;123g;"Sociologie et travail social ; Sociologie et santé";;;
RNCP30206;123;Sciences sociales (y.c. démographie, anthropologie);;;
RNCP30206;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RNCP3021;255m;Electricité, électronique;;;
RNCP30214;326;Informatique, traitement de l'information, réseaux de transmission;;;
RNCP30214;118;Sciences de la vie;;;
RNCP30214;114;Mathématiques;;;
RNCP30218;128;Droit, sciences politiques;;;
RNCP3022;255m;Electricité, électronique;;;
RNCP30224;124;Psychologie;;;
RNCP30225;320;Spécialites plurivalentes de la communication et de l'information;;;
RNCP30226;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RNCP30226;333;Enseignement, formation;;;
RNCP3023;326n;Analyse informatique, conception d'architecture de réseaux;;;
RNCP30233;136;Langues vivantes, civilisations étrangères et régionales;;;
RNCP30234;123;Sciences sociales (y.c. démographie, anthropologie);;;
RNCP30234;128;Droit, sciences politiques;;;
RNCP30239;128;Droit, sciences politiques;;;
RNCP30239;136d;Langues étrangères appliquées aux sciences juridiques, aux sciences économiques;;;
RNCP30239;128g;"Droit fiscal ; Droit des affaires ; Droit pénal ; Droit de l'environnement ; Droit de la santé ; Droit de la sécurité et de la défense ; Droit du transport etc";;;
RNCP3024;334t;Réception, hébergement, service de restauration, accompagnement;;;
RNCP30241;121;Géographie;;;
RNCP30241;326m;Informatique, traitement de l'information;;;
RNCP30241;341;Aménagement du territoire, urbanisme;;;
RNCP30243;128;Droit, sciences politiques;;;
RNCP30243;345;Application des droits et statuts des personnes;;;
RNCP30244;132;Arts plastiques;;;
RNCP30244;134;Autres disciplines artistiques et spécialités artistiques plurivalentes;;;
RNCP30248;128;Droit, sciences politiques;;;
RNCP30248;345;Application des droits et statuts des personnes;;;
RNCP3025;344t;Surveillance, lutte contre la fraude, protection et sauvegarde des biens et des personnes;;;
RNCP30251;320v;Spécialités plurivalentes de la communication : production à caractère artistique;;;
RNCP30252;200p;Méthodes industrielles;;;
RNCP30253;200p;Méthodes industrielles;;;
RNCP30253;220p;Spécialités pluritechnologiques des transformations (organisation, gestion);;;
RNCP30254;310t;Spécialités plurivalentes des échanges et de la gestion (réalisation du service);;;
RNCP30254;313;Finances, banque, assurances, immobilier;;;
RNCP3026;334t;Réception, hébergement, service de restauration, accompagnement;;;
RNCP30260;124;Psychologie;;;
RNCP30262;333;Enseignement, formation;;;
RNCP30262;332;Travail social;;;
RNCP30264;341;Aménagement du territoire, urbanisme;;;
RNCP30266;134;Autres disciplines artistiques et spécialités artistiques plurivalentes;;;
RNCP30266;300;Spécialites plurivalentes des services;;;
RNCP30266;341;Aménagement du territoire, urbanisme;;;
RNCP30268;120;Spécialités pluridisciplinaires, sciences humaines et droit;;;
RNCP30268;126;Histoire;;;
RNCP30268;342;Développement et protection du patrimoine culturel;;;
RNCP30269;310;Spécialités plurivalentes des échanges et de la gestion;;;
RNCP30269;312n;Etudes de marchés et projets commerciaux;;;
RNCP30269;136g;"Langues étrangères appliquées au tourisme, au commerce international, aux affaires, à la documentation ; Interprétariat et traduction";;;
RNCP3027;344t;Surveillance, lutte contre la fraude, protection et sauvegarde des biens et des personnes;;;
RNCP30270;125;Linguistique;;;
RNCP30271;221w;Commercialisation de produits alimentaires;;;
RNCP30272;128;Droit, sciences politiques;;;
RNCP30272;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RNCP30275;122;Economie;;;
RNCP30275;313;Finances, banque, assurances, immobilier;;;
RNCP30275;312;Commerce, vente;;;
RNCP3028;335t;Animation touristique et culturelle;;;
RNCP30286;201r;Technologie de commandes des transformations industrielles (contrôle, prévention, entretien);;;
RNCP30286;326m;Informatique, traitement de l'information;;;
RNCP30286;331;Santé;;;
RNCP30287;322t;Réalisation du service : élaboration de maquettes, mise en page;;;
RNCP30288;221w;Commercialisation de produits alimentaires;;;
RNCP30289;120;Spécialités pluridisciplinaires, sciences humaines et droit;;;
RNCP30289;128;Droit, sciences politiques;;;
RNCP30289;345;Application des droits et statuts des personnes;;;
RNCP3029;335p;Direction des centres de loisirs ou culturels;;;
RNCP30290;120;Spécialités pluridisciplinaires, sciences humaines et droit;;;
RNCP30290;128;Droit, sciences politiques;;;
RNCP30292;123;Sciences sociales (y.c. démographie, anthropologie);;;
RNCP30296;120;Spécialités pluridisciplinaires, sciences humaines et droit;;;
RNCP30296;128g;"Droit fiscal ; Droit des affaires ; Droit pénal ; Droit de l'environnement ; Droit de la santé ; Droit de la sécurité et de la défense ; Droit du transport etc";;;
RNCP30296;122b;"Modèles économétriques ; Méthodes d analyse économique";;;
RNCP30297;310;Spécialités plurivalentes des échanges et de la gestion;;;
RNCP30297;330;Spécialites plurivalentes des services aux personnes;;;
RNCP30297;340;Spécialites plurivalentes des services a la collectivité;;;
RNCP303;117f;Sciences des ressources minérales et des matières premières;;;
RNCP3030;255r;Contrôle, essais, maintenance en électricité, électronique;;;
RNCP30306;313;Finances, banque, assurances, immobilier;;;
RNCP30308;118;Sciences de la vie;;;
RNCP30308;331;Santé;;;
RNCP30308;333t;Education et transfert de connaissances;;;
RNCP3031;255r;Contrôle, essais, maintenance en électricité, électronique;;;
RNCP30311;120;Spécialités pluridisciplinaires, sciences humaines et droit;;;
RNCP30311;340n;Spécialités plurivalentes des services à la collectivité (conception);;;
RNCP30311;310;Spécialités plurivalentes des échanges et de la gestion;;;
RNCP30312;336;Coiffure, esthétique et autres spécialites de services aux personnes;;;
RNCP30313;321;Journalisme et communication;;;
RNCP30313;326;Informatique, traitement de l'information, réseaux de transmission;;;
RNCP30317;126;Histoire;;;
RNCP30317;342;Développement et protection du patrimoine culturel;;;
RNCP3032;322u;Conduite, surveillance de machines : impression;;;
RNCP30321;136;Langues vivantes, civilisations étrangères et régionales;;;
RNCP30323;123g;"Sociologie et travail social ; Sociologie et santé";;;
RNCP30323;128g;"Droit fiscal ; Droit des affaires ; Droit pénal ; Droit de l'environnement ; Droit de la santé ; Droit de la sécurité et de la défense ; Droit du transport etc";;;
RNCP30323;345t;Instruction, plaidoirie, élaboration des documents juridiques et notariaux;;;
RNCP30325;126;Histoire;;;
RNCP30325;127;Philosophie, éthique et théologie;;;
RNCP30325;32;Communication et information;;;
RNCP30326;120b;Méthodes comparatives en sciences humaines;;;
RNCP30326;120g;Sciences économiques et sociales appliquées à l'aménagement et au développement, à l'administration territoriale, au commerce, aux relations sociales et aux ressources humaines, aux finances;;;
RNCP30326;340p;Services à la collectivité (organisation, gestion);;;
RNCP30327;118;Sciences de la vie;;;
RNCP30327;326;Informatique, traitement de l'information, réseaux de transmission;;;
RNCP30327;114;Mathématiques;;;
RNCP30328;255;Electricite, électronique;;;
RNCP30329;320m;Spécialités plurivalentes de la communication et de l'information;;;
RNCP3033;322u;Conduite, surveillance de machines : impression;;;
RNCP30330;310p;Spécialités plurivalentes des échanges et de la gestion (organisation , gestion);;;
RNCP30331;200p;Méthodes industrielles;;;
RNCP30332;130;Spécialités littéraires et artistiques plurivalentes;;;
RNCP30332;133;Musique, arts du spectacle;;;
RNCP30332;134;Autres disciplines artistiques et spécialités artistiques plurivalentes;;;
RNCP30333;128;Droit, sciences politiques;;;
RNCP30333;331;Santé;;;
RNCP30333;120;Spécialités pluridisciplinaires, sciences humaines et droit;;;
RNCP30334;314;Comptabilite, gestion;;;
RNCP3034;333t;Education et transfert de connaissances;;;
RNCP30342;336;Coiffure, esthétique et autres spécialites de services aux personnes;;;
RNCP30343;252r;"Entretien et réparation des automobiles, cycles et motocycles, véhicules industriels, engins agricoles et de chantiers; Entretien, maintenance, réparation de moteurs thermiques et de machineries de navire";;;
RNCP30344;344t;Surveillance, lutte contre la fraude, protection et sauvegarde des biens et des personnes;;;
RNCP30345;221;Agro-alimentaire, alimentation, cuisine;;;
RNCP30346;128g;"Droit fiscal ; Droit des affaires ; Droit pénal ; Droit de l'environnement ; Droit de la santé ; Droit de la sécurité et de la défense ; Droit du transport etc";;;
RNCP30347;120;Spécialités pluridisciplinaires, sciences humaines et droit;;;
RNCP30347;128;Droit, sciences politiques;;;
RNCP30349;232;Bâtiment : construction et couverture;;;
RNCP3035;230r;Entretien général des bâtiments;;;
RNCP30350;324t;Saisie, mise en forme et communication des données;;;
RNCP30351;128;Droit, sciences politiques;;;
RNCP30351;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RNCP30352;128;Droit, sciences politiques;;;
RNCP30352;120;Spécialités pluridisciplinaires, sciences humaines et droit;;;
RNCP30353;344t;Surveillance, lutte contre la fraude, protection et sauvegarde des biens et des personnes;;;
RNCP30355;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RNCP30356;323;Techniques de l'image et du son, métiers connexes du spectacle;;;
RNCP30357;323;Techniques de l'image et du son, métiers connexes du spectacle;;;
RNCP30358;325;Documentation, bibliothèque, administration des données;;;
RNCP30359;326;Informatique, traitement de l'information, réseaux de transmission;;;
RNCP3036;346t;Activités spécifiques des corps de défense, activités de combat;;;
RNCP30360;133;Musique, arts du spectacle;;;
RNCP30360;335;Animation sportive, culturelle et de Loisirs;;;
RNCP30362;200r;Contrôle qualité de produits et procédés industriels;;;
RNCP30362;343p;Nettoyage, assainissement, protection de l'environnement (organisation, gestion);;;
RNCP30363;230r;Entretien général des bâtiments;;;
RNCP30363;232r;Contrôle des normes de construction et de sécurité;;;
RNCP30364;254r;Contrôle des structures et soudures;;;
RNCP30365;255n;Etudes, dessin et projets en circuits, composants et machines électriques, électronique;;;
RNCP30367;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RNCP30367;344;Sécurite des biens et des personnes, police, surveillance;;;
RNCP30368;322t;Réalisation du service : élaboration de maquettes, mise en page;;;
RNCP30369;126;Histoire;;;
RNCP30369;325;Documentation, bibliothèque, administration des données;;;
RNCP3037;346t;Activités spécifiques des corps de défense, activités de combat;;;
RNCP30370;322t;Réalisation du service : élaboration de maquettes, mise en page;;;
RNCP30371;326m;Informatique, traitement de l'information;;;
RNCP30372;130;Spécialités littéraires et artistiques plurivalentes;;;
RNCP30372;131;Français, littérature et civilisation française;;;
RNCP30373;312;Commerce, vente;;;
RNCP30374;120;Spécialités pluridisciplinaires, sciences humaines et droit;;;
RNCP30374;128;Droit, sciences politiques;;;
RNCP30377;315;Ressources humaines, gestion du personnel, gestion de l'emploi;;;
RNCP3038;311t;Tri, préparation des commandes , magasinage;;;
RNCP30380;128;Droit, sciences politiques;;;
RNCP30380;331;Santé;;;
RNCP30381;325;Documentation, bibliothèque, administration des données;;;
RNCP30382;332;Travail social;;;
RNCP30383;230p;Coordination de chantiers tous corps d état;;;
RNCP30383;344n;Sécurite des biens et des personnes, police, surveillance (conception);;;
RNCP30384;242n;Stylisme, patron, gradation;;;
RNCP30385;310p;Spécialités plurivalentes des échanges et de la gestion (organisation , gestion);;;
RNCP30386;312m;Commerce, vente;;;
RNCP30387;312p;Gestion des échanges commerciaux;;;
RNCP3039;212t;Soins des animaux, soins vétérinaires;;;
RNCP30391;227;Energie, génie climatique;;;
RNCP30392;313w;Vente de produits financiers;;;
RNCP30393;315p;Spécialités plurivalentes des échanges et de la gestion (organisation, gestion);;;
RNCP30395;320m;Spécialités plurivalentes de la communication et de l'information;;;
RNCP30396;326m;Informatique, traitement de l'information;;;
RNCP30397;326p;Informatique, traitement de l'information (organisation, gestion);;;
RNCP30398;332p;Direction de centres et de services sociaux;;;
RNCP304;227r;Contrôle qualité des services énergétiques;;;
RNCP3040;311r;Contrôle et régulation du trafic;;;
RNCP30401;344p;Sécurité des biens et des personnes, police, surveillance (organisation, gestion);;;
